imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9632791,2023-12-09,2023-11-16,8524157.912968159,10748804.083333328,10476654.22222224,168.2643735115781
9684225,2023-07-25,2023-06-16,304780176.2760453,45828214.79166674,16486439.444444444,13605.765495593965
9698800,2023-08-26,2023-07-08,931188329.1829339,76181365.00000016,23965417.555555522,9148.21354000635
9705299,2023-09-06,2023-07-08,901355381.5386164,114817080.62500006,28609307.55555555,10942.792163633947
9959723,2023-08-18,2023-06-30,479075489.2363326,55825492.66666655,12440464.000000006,9988.940198430335
9959723,2023-11-06,2023-08-27,579143298.6946007,83315884.70833354,29669951.72222228,11389.571345215496
9146558,2023-11-05,2023-09-08,499669385.1470678,64775042.416666664,17490400.888888873,8817.556345502027
9320518,2023-10-21,2023-09-17,317744375.0874288,77324987.4583335,10812137.888888888,7652.444104220044
9385922,2023-09-27,2023-08-22,57126675.91755518,6926102.083333331,2629018.8333333335,63614.449005956856
9404704,2023-08-19,2023-05-31,77262531.92359263,16825176.33333336,10293791.833333356,15217.284059767979
9468138,2023-10-07,2023-09-16,362275442.0221804,25202711.62499997,5754028.722222224,4176.373053400384
9510034,2023-09-07,2023-08-23,69923612.0791822,37272714.91666669,9835104.444444435,2108.6226660778507
9518074,2023-10-06,2023-08-20,716623192.6728222,87972408.87499987,21021516.22222221,10130.353376860021
9587233,2023-07-12,2023-06-23,105812669.5287933,9008727.541666657,4115832.222222215,1008.4928891959439
9620994,2023-12-18,2023-11-16,321154749.5219186,32459569.458333317,19870530.277777787,4101.413035507311
9646730,2023-07-23,2023-06-22,199742146.72160283,25947610.541666534,11052760.61111111,3218.0878607354166
9659751,2023-10-29,2023-09-03,662990134.6853575,58101916.16666675,15795055.111111123,9228.912521026354
9700146,2023-12-18,2023-08-31,1025014235.8736273,146358721.7083336,37078786.888888866,16145.593019711858
9732151,2023-10-30,2023-09-09,304328929.09436756,38313728.37500002,22618729.499999955,7714.175618441742
9884605,2023-10-10,2023-08-23,673529832.0638125,91741904.58333403,25337812.44444447,9667.294391068104
9932139,2023-09-14,2023-08-21,164771215.8907292,26530928.666666627,15152322.888888884,2380.0810288277107
1018080,2023-10-23,2023-07-21,,70439146.20833261,27676701.333333187,12330.958206075473
9121297,2023-10-15,2023-08-27,751625192.8482081,115759856.69444506,14311470.777777802,24446.539856092702
9260378,2023-09-25,2023-04-15,298244792.17006737,69265592.49999996,19098237.277777813,6367730.389885984
9300491,2023-08-01,2023-07-13,355348110.4756963,22324723.416666627,4820992.22222222,3793.7481931713664
9300491,2023-11-29,2023-11-07,149548278.13404912,24669794.500000007,13805420.444444438,1982.4668012992213
9465394,2023-08-26,2023-06-16,935809241.6058648,133807976.25000022,23260397.333333336,12757.970805437339
9473250,2023-09-28,2023-08-15,559025384.976724,102470126.41666661,18941884.49999998,7464.337769827078
9555149,2023-11-10,2023-09-27,713674711.7586222,51589912.29166685,8439377.055555565,8861.768134511194
9583017,2023-09-19,2023-07-30,295258701.43585604,59651132.66666648,32577332.33333322,8171.297640542966
9644201,2023-09-18,2023-06-14,914352422.9308642,141891982.916667,77361862.22222239,12193.862804885357
9660607,2023-10-21,2023-09-01,843228250.569557,57679027.25000015,17416654.88888893,9815.18666899215
9660607,2023-12-11,2023-10-27,1075417311.9041638,53654881.04166681,15278533.722222261,9782.661855498713
9855410,2023-09-19,2023-07-26,413322549.02939975,63321171.33333342,30918126.666666683,7437.880567835519
9007544,2023-07-17,2023-05-26,87246905.65499955,33757193.97222212,12995742.555555575,1425.7123894761992
9138111,2023-11-09,2023-10-14,430042757.1078283,48939338.49999987,19348721.88888893,5038.737463414623
9336036,2023-07-31,2023-06-24,1169000683.8376436,57184337.16666694,6161315.666666669,8352.995392447607
9489974,2023-07-31,2023-06-28,492381829.1237366,24083608.250000007,3397783.3888888904,6113.9633713060975
9500065,2023-08-10,2023-06-05,587645632.4703768,91964021.50000013,26723531.555555556,5718.036658052329
9500065,2023-11-28,2023-10-12,970971972.5381043,112405077.95833433,16319478.666666659,9685.492015349548
9504750,2023-09-01,2023-07-09,711782582.1349769,125617725.99999952,24586766.6111111,12399.740872244634
9543251,2023-11-09,2023-10-01,272211166.6509915,28218516.62499988,15093778.666666701,3811.835167706071
9557123,2023-10-15,2023-09-02,469866042.92239875,50982881.08333318,23122423.444444392,5846.2980866290045
9557123,2023-12-04,2023-10-22,284744355.034156,48283554.58333341,33231178.777777914,7052.326360673416
9587219,2023-11-16,2023-09-16,684074530.9872603,47069114.624999754,10057776.111111127,9155.824901314109
9650858,2023-08-10,2023-07-13,232063405.2930019,30918376.666666623,12475793.777777769,3978.093511286973
9668922,2023-07-25,2023-07-02,337303004.83652925,26584861.87500004,5865567.611111115,4060.7693585719
9769697,2023-08-17,2023-07-29,209040405.18678,22639289.83333332,9721096.777777776,3019.2140263812908
9775139,2023-08-14,2023-06-09,238510920.4613266,77775888.12500018,30667782.777777772,5668.035881682652
9789685,2023-10-16,2023-08-28,805143667.38144,79786429.666666,10256774.333333332,13068.997346882172
9858620,2023-07-10,2023-06-19,159572021.61300796,17389680.20833336,7050876.55555556,1729.360893160206
9223631,2023-11-14,2023-09-16,432166307.6712348,51752376.54166648,5808846.166666669,11163.836439624953
9520663,2023-11-08,2023-09-23,664135421.255085,55787987.666666366,6608168.222222216,10605.212161055199
9597587,2023-07-08,2023-05-23,16582504.750950113,7352992.291666671,5517792.944444442,500.2602152569335
9612246,2023-10-24,2023-09-24,137145594.5151473,21937342.91666672,2859705.055555555,56114.31175337111
9615743,2023-12-26,2023-11-30,321258271.28627264,30938981.125000067,9698026.833333334,4725.531406889742
9687760,2023-07-22,2023-06-07,260974255.00463015,24605590.749999933,2644027.0000000005,4575.636770245543
9721061,2023-11-23,2023-09-23,675212126.9522988,104523357.24999964,54972554.33333333,9743.511301099757
9738820,2023-08-30,2023-07-16,739172168.3776464,85802824.79166692,16112101.333333334,10354.845496351707
9738820,2023-11-01,2023-09-17,915449240.3334452,85816350.75000039,25031874.777777836,10374.56341362333
9801160,2023-10-02,2023-08-13,572014050.9469607,55181009.00000016,14076408.000000006,8674.356518278011
9803352,2023-10-08,2023-08-01,958426769.5704423,128673423.12499993,65057243.33333347,11495.367207797468
9210323,2023-11-07,2023-09-23,346738634.21322113,32407427.54166665,10157653.944444459,7039.434972987728
9310604,2023-08-30,2023-07-01,326917549.08843356,33687146.45833335,11721916.49999996,5234.213566667958
9310604,2023-11-19,2023-10-05,239216819.9958649,24465251.958333336,2592093.8888888895,5326.522252432305
9344095,2023-09-12,2023-07-06,1422423461.714922,128332695.83333287,61331976.66666667,10815.52764223078
9381392,2023-09-30,2023-07-22,741668356.4302043,129663235.54166609,15798074.500000002,13223.172117613743
9463633,2023-07-14,2023-06-02,171947365.80022627,15280755.208333334,4923855.444444443,37033.37815208037
9465368,2023-10-10,2023-08-15,466626981.8732828,40704813.50000011,10985816.499999996,7070.702532655764
9480708,2023-07-04,2023-06-08,51656833.36941516,2663253.666666668,53549.99999999999,762.0236920988556
9639464,2023-09-27,2023-08-12,619964514.877066,84080078.87500012,17169931.055555563,6763.645141269715
9696797,2023-07-17,2023-06-27,59178896.48121147,15700915.208333325,10927344.999999989,860.2736118296353
9696797,2023-09-02,2023-07-30,76656395.88087685,41582399.08333335,37413329.88888886,1219.014771338017
9696797,2023-12-02,2023-11-23,132690105.98792477,15041140.291666653,2576969.555555556,1863.1888398996964
9717515,2023-09-18,2023-08-21,455634786.0654524,24826155.24999999,2477016.166666669,6708.5411535221865
9717515,2023-12-18,2023-10-27,377781370.6437817,46068940.66666664,18306677.61111111,6163.37770432016
9762857,2023-08-02,2023-06-23,505464507.80501115,61439659.666666865,4441523.888888887,8062.342769764043
9762857,2023-11-09,2023-10-18,181166734.6573159,31265897.541666694,16897395.555555567,2782.9944014536404
9813230,2023-07-19,2023-03-08,99698.92625142464,5589076.999999998,7024467.055555553,19.579369058377807
9846081,2023-10-29,2023-10-10,151890479.44503018,34674726.66666662,24147519.66666664,2101.5782013006974
9855460,2023-08-25,2023-07-18,421352193.3977998,44262730.9583335,12974174.277777784,7171.3863781147
9873888,2023-11-21,2023-11-06,133483883.3541103,17060271.04166669,8884578.722222213,1629.382355361475
9943231,2023-08-12,2023-06-24,623938680.4647278,48955059.29166654,6358176.61111111,10103.01545473148
9943580,2023-12-13,2023-12-02,121545504.61810152,16993938.000000045,10572638.11111109,1684.9567463114392
9949209,2023-08-28,2023-07-14,293872651.70318466,78382918.79166658,55569532.00000003,4214.603331884152
9368871,2023-09-30,2023-08-08,627654731.7000401,60831094.99999964,24810285.444444444,7914.858730076614
9423504,2023-08-07,2023-07-04,479787590.0245375,40968939.91666673,9294413.777777778,7090.4634283582245
9424132,2023-09-08,2023-08-24,139940413.9700454,12279843.87500002,3694718.611111111,2123.760996108484
9435143,2023-11-02,2023-10-06,205447226.6188974,65947073.29166663,23653192.722222183,2455.9734368409595
9438640,2023-12-22,2023-12-12,102371788.42528167,10214297.166666659,2008236.4444444445,1492.525205038605
9455911,2023-08-24,2023-08-05,329788382.4097883,15523725.749999981,4498642.944444448,3310.5432904147256
9490818,2023-10-02,2023-07-18,833755340.4577179,66786475.1666667,21939085.555555526,8947.826267428956
9546485,2023-07-26,2023-06-15,617052872.9302896,59696854.75000011,1923013.5555555564,7133.93107648694
9571430,2023-11-13,2023-10-03,725637009.4481934,33186857.16666669,1771388.6666666656,9495.10133779991
9610676,2023-07-10,2023-05-25,63583489.62376392,5124016.083333335,1803537.5555555557,757.5940317849071
9696412,2023-07-16,2023-06-27,141303999.69963267,20062052.833333336,21213130.777777772,1279.1027054422
9708904,2023-10-16,2023-09-07,1014373670.9477857,46356827.83333342,3084151.333333335,16730.46839804647
9708904,2023-12-19,2023-10-30,738481280.4263932,55708225.08333353,9984876.333333327,9367.415540659455
9714343,2023-09-07,2023-08-19,129028969.48268516,15259703.875000004,5833425.333333342,2073.010053418822
9721413,2023-08-06,2023-07-09,180005224.05251738,33427083.625000082,19479460.388888936,3094.169726407741
9731389,2023-09-24,2023-08-04,870908022.7754853,113019270.00000015,22799977.833333243,11367.806132482914
9737149,2023-09-01,2023-07-21,123198888.44552268,61185994.45833347,29102741.055555537,2046.7967928551234
9747053,2023-09-28,2023-08-22,210648297.40592837,16681316.708333338,6777384.333333344,14394.801050266846
9890680,2023-07-11,2023-04-25,474025.6620162479,1852997.7916666665,1657553.8333333337,16.01403516285984
9405019,2023-07-13,2023-05-29,73777984.0981856,13201451.79166668,9151983.05555556,1113.6022254876796
9467952,2023-07-20,2023-06-20,102578800.60825488,12121727.583333332,4860905.388888892,1359.355986922875
9703590,2023-07-30,2023-07-06,115507815.95506823,45222163.99999985,35759184.55555547,2189.391522643562
9836907,2023-12-10,2023-10-29,473724929.598671,46614218.62500013,1991065.5000000019,15908.71760780857
9856323,2023-10-01,2023-07-30,1040895670.0410821,118002669.95833337,42634832.666666545,12719.119767936627
9911630,2023-08-10,2023-06-28,663437963.9754087,76701004.25000031,10416092.66666665,9755.708862861482
9911630,2023-10-06,2023-08-21,564491590.0146362,87976132.83333287,18113804.11111114,20799.04406184362
9911630,2023-12-06,2023-10-23,850439343.5241086,83780062.70833361,16993976.333333317,9859.693838057712
9416719,2023-10-17,2023-10-02,201739515.28426197,30875382.416666623,9902338.500000011,2126.0392266601575
9416721,2023-08-18,2023-07-02,880441777.4173285,102762785.66666712,22008364.33333333,9400.918717871662
9530319,2023-12-07,2023-11-25,82413962.59599271,29825947.125000037,7382428.500000006,1432.2613843829092
9544138,2023-07-30,2023-06-19,362026812.2676139,56882412.16666659,5467110.2777777845,5202.03492236035
9612131,2023-09-11,2023-07-26,433815162.75034827,39375892.29166668,8499724.222222224,7435.561669056876
9612325,2023-09-06,2023-07-27,295426527.7132764,48861922.95833323,28759341.055555522,4245.138542570585
9612325,2023-12-12,2023-10-22,469324566.97956437,59873714.33333346,22134332.444444444,7565.865077362202
9638147,2023-08-22,2023-07-14,664669974.4675225,43460046.50000002,2992092.5555555555,9378.713029056295
9644251,2023-11-25,2023-10-10,453610536.9047093,37126775.83333334,7912498.88888889,8314.39482447198
9705988,2023-11-12,2023-09-17,846505040.2101008,96195319.45833342,20859776.33333336,176686.235446331
9725469,2023-08-28,2023-07-06,571578341.6905335,89951617.16666603,11872480.777777774,10096.18089805944
9758363,2023-08-22,2023-07-08,645416006.2741997,52393976.91666652,8127475.222222221,9353.330400118566
9758363,2023-10-09,2023-09-20,348104797.750212,21397963.708333377,2582880.8333333316,4384.142681265058
9758363,2023-12-20,2023-10-23,701554255.3882403,65759839.70833367,21109367.499999985,9787.205978422073
9832652,2023-12-14,2023-10-27,797883263.5483371,84742708.9166667,27542844.666666683,9579.833062607831
9128790,2023-10-17,2023-09-02,341233308.1888804,36355177.19444433,2008136.3333333344,9031.930842464453
9404998,2023-09-23,2023-08-13,536029707.2647035,49576079.583333254,6508315.888888883,8995.527506197484
9404998,2023-12-07,2023-10-16,753250565.6557485,62426800.04166684,8871917.499999996,11158.868935620647
9426776,2023-10-17,2023-10-08,112821562.66610286,17453544.333333287,5355035.888888897,1785.395418346862
9426776,2023-11-24,2023-11-04,237282719.83949727,37493273.45833333,9136795.444444444,4213.886510630797
9496226,2023-07-31,2023-06-04,247485988.23898667,35673491.20833311,18786878.49999999,3827.1129391157415
9533440,2023-10-19,2023-09-12,728297106.6360168,67783381.79166672,8608008.555555558,8598.23953471082
9571595,2023-11-09,2023-10-30,59956001.78198098,8916352.791666673,3412921.8888888876,1184.2487106004212
9594444,2023-08-06,2023-05-27,2726378.677789771,26660279.749999974,20266975.944444437,351.21509197386314
9611278,2023-10-09,2023-09-07,330179988.7897478,38591386.16666657,12931117.999999989,6195.012848702996
9621015,2023-09-02,2023-08-02,98844223.28860952,33875066.87500008,27332123.055555478,1647.902837826616
9660061,2023-09-14,2023-07-29,563747767.8846791,37728773.875,8004131.722222221,6785.890453666958
9681998,2023-10-20,2023-09-11,657910795.6429847,85711254.41666679,6174184.666666663,9624.9210109494
9697820,2023-09-05,2023-07-23,144432385.31286004,8688692.458333328,986054.7777777782,2284.1751773570168
9736195,2023-10-29,2023-09-13,289377217.38943356,109876376.45833345,26526698.0,7280.035234648151
9758492,2023-07-20,2023-06-30,180603984.84989327,35897942.70833335,28117884.777777795,1731.5359807394434
9758492,2023-08-30,2023-08-16,156798299.59678796,19742628.75000001,9257096.888888886,1663.6570614527989
9767778,2023-08-07,2023-06-07,253665424.6867187,29575149.49999996,7377913.111111114,3602.71213815853
9767778,2023-09-11,2023-08-29,93481614.05582654,19306825.95833329,9858502.111111103,1576.5546073541957
9860221,2023-07-23,2023-06-05,400007635.9835921,42213755.458333254,0.0,6195.321564819977
9872511,2023-09-01,2023-07-11,202497547.33923796,94500362.66666667,73199130.77777784,3964.5897480950425
9883508,2023-09-01,2023-07-30,841403109.7419475,61106799.54166675,4569624.555555555,8724.230121738212
9883508,2023-11-04,2023-09-24,568912711.1369181,73209669.0,5050071.000000005,8802.129355921632
9919527,2023-07-03,2023-05-22,6849865.112768111,2368845.3750000014,1793999.6111111122,109.07132078726096
9960459,2023-09-09,2023-08-06,456548347.640023,62843651.54166658,6981486.3333333405,8167.715554293729
9407859,2023-09-22,2023-08-31,252069681.13264528,25466911.708333377,8634593.72222223,10879860.732896937
9461312,2023-11-17,2023-07-21,1009682175.0542754,222195541.7499986,147089364.44444528,14077.976430525961
9501277,2023-10-08,2023-09-21,239499377.28679892,39318997.250000015,4116888.1111111077,4006.559001567553
9574133,2023-11-21,2023-11-09,235092689.72186428,21667597.25,10755571.333333338,1903.384908476897
9584190,2023-08-11,2023-07-09,122638814.87021926,26476719.2083333,13420402.555555554,2722.014336765551
9589085,2023-07-08,2023-06-19,64378926.21387884,7794765.333333325,4293831.666666668,865.4695186714993
9592135,2023-08-27,2023-07-22,186165192.26307857,63294422.20833341,55412912.88888892,2215.108018581183
9726566,2023-11-07,2023-09-22,767019711.9580013,85104643.54166673,17321745.77777776,10313.820873100898
9749893,2023-07-07,2023-06-17,168522621.11537442,11562737.875000004,1364002.5555555555,1610.170402128551
9749893,2023-08-24,2023-08-01,153873913.32391998,41379497.250000104,29443777.11111107,2030.2278003276715
9749893,2023-09-27,2023-09-09,163774115.93245915,33678847.5833334,21236296.111111138,2023.7648338246274
9749893,2023-11-05,2023-10-14,120645558.97588797,41310266.833333425,29708457.666666713,1830.5690724022345
9757034,2023-08-07,2023-06-15,681150743.733082,67002517.83333321,18937818.66666667,7714.855015535309
9760108,2023-09-02,2023-06-11,396148508.58762276,109864393.70833333,57459410.66666662,7350.646223223307
9847853,2023-09-01,2023-07-31,360540207.8899585,60619617.500000164,44141047.7777776,3783.70109254772
9860283,2023-12-01,2023-11-18,107267608.11207043,14067261.541666673,4025587.7222222225,2118.3847512300636
9875173,2023-07-09,2023-05-06,37111900.47075343,9367176.541666659,5415159.222222219,625.857381871853
9875173,2023-10-07,2023-08-23,464677933.0585078,60157852.62500014,23203332.111111067,5642.374284959898
9877925,2023-07-25,2023-06-30,249033341.68642232,44511144.70833325,36598695.55555554,2247.8523995518544
9877925,2023-09-04,2023-08-18,256242135.92921162,31820986.166666616,21191512.444444377,2134.651739508178
9877925,2023-09-25,2023-09-14,248544288.17059502,21198782.58333337,8079399.222222241,2100.851330698229
9877925,2023-11-01,2023-10-07,268774843.90686435,46372537.79166666,38373943.222222164,2280.514655023097
9914498,2023-08-10,2023-05-25,1249564.329127099,67348365.50000012,84374679.55555534,287.9537338171539
9932775,2023-07-02,2023-05-23,8528063.027802052,1099200.3750000002,338450.1666666667,152.08477595932774
9494187,2023-09-21,2023-07-29,633838600.3264463,62790895.91666654,20237151.33333337,9654.223417384237
9494187,2023-11-22,2023-10-08,638135370.7113345,53937227.5000001,8886088.888888886,9918.194239608976
9500091,2023-11-14,2023-09-23,747657083.9145564,61745111.45833317,19570004.27777773,9085.246272487384
9502776,2023-07-18,2023-05-29,7963197.807774804,17932329.45833332,16982409.722222224,429.8529308122484
9502776,2023-10-12,2023-08-25,171255301.54530177,55414338.416666836,26549938.888888996,5984.781573120801
9610743,2023-11-16,2023-10-29,333804755.00439113,21002151.083333403,3151652.6666666646,4243.922592992676
9659892,2023-09-18,2023-09-08,149479725.85160708,10867444.249999965,2668227.4444444454,1857.7063810637092
9747429,2023-11-21,2023-10-13,427197650.2538767,74629079.41666664,30587712.777777772,6599.56788836399
9791925,2023-07-10,2023-06-22,80444493.163888,9236914.374999998,3991565.0555555606,1102.1309944720172
9791925,2023-08-17,2023-07-18,134901601.3161442,32368263.958333366,21332041.05555557,2032.5920963941153
9839832,2023-09-02,2023-07-21,567060979.234562,73178810.79166646,10238461.55555555,8909.102022004383
9876749,2023-10-07,2023-08-24,954941854.7112639,52320651.50000002,12669295.333333327,9619.013977992981
9890642,2023-08-13,2023-07-03,879955116.4530448,78637003.25000037,13881757.999999974,10064.16174817834
9902304,2023-07-18,2023-06-07,33525607.07071949,31280110.875000022,18125442.499999944,684.0660036936648
9902304,2023-09-08,2023-08-05,343586038.2624007,79151017.29166634,6719961.16666667,7316.131906730682
9930909,2023-08-14,2023-06-04,860842065.9913099,99505700.66666679,14081053.722222187,12132.052802449161
9950416,2023-07-10,2023-06-15,,11565502.54166667,12942392.777777782,339.51198467513177
9950416,2023-08-17,2023-07-19,,50963355.62500011,41160392.44444441,1983.131849034597
9965851,2023-11-05,2023-09-19,565510530.6575732,88988343.1666663,18481610.44444443,10782.858385448833
9423528,2023-07-13,2023-05-26,110942609.36693808,14417197.166666672,7068135.3333333265,1638.3806168061797
9466893,2023-11-12,2023-09-13,677528290.7955756,70810526.58333318,19889346.444444403,10460.246730127474
9468114,2023-08-11,2023-05-20,517950279.93360466,96523187.0416665,14891393.66666665,8584.52295564261
9468114,2023-11-26,2023-09-28,522086144.86298394,146141956.99999905,28579882.44444452,10381.951542544031
9504748,2023-10-27,2023-09-20,713728172.5066142,82281782.37500022,12825649.05555553,9383.362755157676
9509683,2023-08-03,2023-06-19,649563772.8587081,78576228.2500004,4077111.888888887,8837.649284293862
9544750,2023-08-14,2023-06-20,391004852.6523853,49443297.58333357,29668443.444444515,5097.979589953915
9549566,2023-08-04,2023-07-08,314394655.3619878,69644904.87500009,7626527.722222232,6182.859670414971
9549566,2023-09-18,2023-08-20,372480719.2472082,70045524.24999967,6139470.666666668,7165.319066517564
9596038,2023-09-30,2023-08-27,201486056.2316193,39241339.04166668,22922432.611111104,3678.237908158668
9646625,2023-11-01,2023-10-02,165277479.27378404,56817533.50000027,44290700.66666685,2693.373367483459
9656084,2023-09-21,2023-07-15,613105254.2179848,115978574.833333,41279934.55555563,10433.895770526167
9729922,2023-08-28,2023-07-05,934847832.5050921,98343909.0833327,38236908.1111109,9751.505523054633
9731365,2023-07-31,2023-07-10,113264674.55746385,39253027.66666655,23606445.5555556,2597.2333912512745
9796951,2023-07-02,2023-06-12,0.0,1868121.666666667,2117204.5555555574,9.276905020958184
9427079,2023-10-29,2023-10-06,238995214.42710003,16659928.45833333,10696223.38888889,3737.8503276006445
9459979,2023-12-27,2023-11-15,498364496.15051407,35074420.87499993,7500743.777777768,7749.1840288141375
9478767,2023-10-15,2023-08-19,710526871.5661322,66058722.16666679,24567126.88888892,9498.854319190767
9580261,2023-07-17,2023-06-30,51552083.84771417,11965032.625000007,5943904.555555555,2137.473736607076
9623659,2023-12-11,2023-11-07,286927599.72725827,52461269.249999896,13630337.444444433,3276.693326449219
9676618,2023-10-02,2023-08-15,432765064.6057236,103184568.5000002,17783577.222222213,18413.279843208114
9727273,2023-10-25,2023-08-01,610892473.8966205,97712079.29166715,51348087.27777754,9214.034400241533
9842255,2023-12-26,2023-10-24,510197730.19080687,107683418.9166667,46720610.77777787,8733.13112928972
9851347,2023-11-15,2023-08-29,466930715.58327585,78955365.12500009,30457701.499999996,9948.409644685215
9882982,2023-12-06,2023-10-15,788951162.8718858,92764651.4166666,33973946.55555559,9308.541484401772
9942031,2023-08-20,2023-07-06,218460955.80094177,52205106.41666655,30487535.555555485,4257.990970627883
9403085,2023-07-06,2023-05-26,87226978.12061797,6085576.249999991,2005.9999999999998,1325.6694910430954
9487419,2023-09-16,2023-07-27,744182806.9166089,47217404.000000365,4130403.11111111,9318.589775569722
9502348,2023-09-15,2023-07-26,598175244.8364843,100665794.66666669,26160770.16666666,7215.195055686222
9503976,2023-10-21,2023-09-10,478611564.8126591,48857673.041666664,22185000.94444447,6180.578590051971
9622801,2023-10-24,2023-09-19,787329498.9797187,41422643.16666674,2147253.000000001,9218.951095762355
9622801,2023-11-27,2023-11-18,121313864.72685626,9823061.625000019,2429584.2777777775,1580.5861719992856
9636395,2023-10-16,2023-06-29,679773707.2962998,193238165.2500012,57649063.61111135,12284.66147503969
9734991,2023-09-13,2023-07-30,558594973.2191892,78073335.16666652,4903192.888888889,9240.935522947264
9762364,2023-07-07,2023-06-18,70214188.85611857,11403968.874999978,6565163.888888894,909.4651245302025
9762364,2023-09-04,2023-08-05,211114889.73127738,52502238.20833356,34012853.88888893,3894.452066245866
9773844,2023-07-21,2023-06-14,347170577.40253454,47421568.99999996,1424582.9999999998,5087.914122143273
9782364,2023-07-18,2023-06-06,151900348.8195928,24863118.58333333,2993135.222222222,2706.274188185934
9820702,2023-08-09,2023-07-11,385069413.84048545,34680793.87500012,4452164.944444446,6947.773247399501
9835783,2023-09-12,2023-07-18,388244759.50551087,66532220.08333295,27063967.888888866,7773.4063432170215
9835783,2023-12-10,2023-10-08,341362658.58999,72500966.41666728,32886800.33333332,7353.316938580893
9852690,2023-09-05,2023-08-05,442993477.4747014,37040966.08333333,7659912.888888892,6786.71007459525
9882279,2023-08-19,2023-07-11,398551107.2404618,67329654.16666657,49620461.33333327,3423.776757483778
9885427,2023-07-14,2023-06-28,227003000.80804354,25068127.49999995,4952538.222222216,3275.991496874456
9888869,2023-07-16,2023-07-05,122374416.60124278,10465116.999999989,2768076.0000000023,1519.3054224975638
9937270,2023-08-03,2023-06-22,366670830.6389697,29279980.70833332,1307144.166666667,8776.14201971037
9960198,2023-07-18,2023-05-16,98462.04089643307,10803024.916666668,20066529.888888888,13.139408496463119
9423293,2023-09-12,2023-08-27,171163365.42936805,30658190.33333337,18127611.888888847,2147.4263607507273
9423293,2023-10-23,2023-10-02,170022408.00270426,39538512.5416666,28636227.999999944,2230.174639752372
9473224,2023-07-24,2023-06-22,502245185.03654075,50379851.708333425,4605977.166666663,5410.7010931308405
9473224,2023-10-14,2023-09-15,476579376.71637934,65801640.12500003,7568187.499999996,6051.7200918644385
9473224,2023-12-01,2023-11-03,480893139.87346035,60767186.45833326,4974376.611111108,7774.670707855097
9575199,2023-07-03,2023-05-27,48685157.411594175,3824319.4166666633,0.0,589.4173876979098
9642203,2023-09-07,2023-07-31,524729083.65999496,67712149.37500006,38761303.33333341,5277.307096920076
9646429,2023-12-23,2023-11-09,984543545.2611881,90641959.95833309,9614884.555555549,10001.162406751007
9650810,2024-01-01,2023-11-24,414469669.1814928,34707258.624999925,11839258.055555556,5422.70622955029
9667899,2023-09-04,2023-08-02,316386335.16495734,29324120.58333331,14311674.777777784,3362.472476602405
9682887,2023-07-13,2023-05-06,23545565.4490745,5683605.958333327,4987326.833333335,337.61031156310054
9782649,2023-09-26,2023-08-06,816521162.2316004,93274500.04166666,22341012.77777778,10756.357495887598
9782663,2023-10-03,2023-08-19,118133805.7281529,34157106.208333276,22290363.16666666,2329.8293683633888
9821835,2023-10-27,2023-09-04,192523175.68508017,91715388.37499999,91822460.77777836,3031.605161367106
9860635,2023-10-05,2023-09-16,247427906.78167462,34983484.79166669,18260334.666666664,3277.3043878489702
9948279,2023-08-31,2023-06-20,697406225.8653442,70261208.87499963,15156672.055555606,19616.719878424938
9964352,2023-10-08,2023-08-20,674676109.872801,92193468.25000049,26850209.888888903,22247.240099188
9964352,2023-11-26,2023-10-22,120114399.302156,61010659.66666666,56415922.3333334,22569.663019473086
9211133,2023-12-29,2023-10-27,768925660.7596816,77191023.4444442,23575210.888888653,11109.464352131947
9278868,2023-07-10,2023-04-30,120538381.18841712,8707695.208333336,1124975.9444444447,1843.4151440013025
9278868,2023-11-10,2023-10-20,379144384.6745334,25110508.041666597,7040607.611111114,4159.300393866038
9402017,2023-09-14,2023-07-17,700901253.9156005,68352983.83333325,23578779.000000086,9403.327754973705
9420265,2023-08-10,2023-07-13,170163309.95147684,29329482.54166665,20173462.72222221,2632.014803533405
9426128,2023-10-28,2023-08-08,619741237.3019376,96364945.08333312,44231593.55555565,11263.406704231837
9441350,2023-09-06,2023-08-01,201458221.86554036,37868410.666666545,27840261.555555534,2923.6227942080964
9460784,2023-07-07,2023-06-02,112816602.75299342,6713757.375000004,2101693.944444445,1212.9564076856632
9514377,2023-09-21,2023-08-31,182989148.96164134,24531399.749999955,15997200.222222183,1690.1791671697572
9515632,2023-12-08,2023-11-04,212126356.4848129,27554914.29166665,13629911.500000002,2881.4887986515473
9610640,2023-07-02,2023-05-24,857234.4111772763,1231314.5000000007,938247.0,53.43526004903273
9613434,2023-07-28,2023-06-16,537198620.5676826,32509136.291666754,5313328.27777778,5913.374958508775
9626364,2023-07-23,2023-05-30,177792253.50568756,25462099.541666675,17500637.722222224,1921.163991228388
9626364,2023-10-05,2023-09-01,191628414.0411621,36990853.7916667,26200691.833333336,2943.5241410031713
9685097,2023-07-30,2023-06-28,437743283.98109937,70228699.12500003,3223730.777777781,8402.00593237607
9687758,2023-10-28,2023-09-11,585849209.2611669,56844510.66666643,6976184.222222219,10151.417265977841
9717589,2023-09-30,2023-07-28,725912184.0030509,113421162.2916667,53693398.77777781,9757.355966663377
9727637,2023-12-31,2023-12-09,171788506.91924378,33280092.083333306,19199363.666666664,2479.5798370082653
